user,sentiment,subjectivity,tweets
RBJdaily,0.056250000000000001,0.13437499999999999,"[u'RT @rocbuzz: Torvec raises $5M in private placement; Golisano top investor http://t.co/bmTtA3UqX9 #rocbiz', u""MVP reports 'minor net loss' of $13.6 million in 2013 http://t.co/oIbS9wNmrn"", u'RT @AMArochester: Catch up on #inboundmarketing\nApril 9: http://t.co/40dvlrh3pP @RBJdaily @VitbergLLC @amaROClove', u'RT @EthicsPoll: Alan Ziegler of @RocBizEthics &amp; CEO of Futures Funding Corp. honored for ethics foundation efforts http://t.co/ZbKtvwFVtr v\u2026']"
DandC,0.024999999999999994,0.098958333333333329,"[u'RT @NightCopsReport: RFD at scene of house fire on Tremont/Reynolds. Same location of shooting last week. http://t.co/dbClahLFoW', u'Worker wears T-shirt for 2 weeks, in the name of science. ""Kodak smells success in stink-free fabrics"" http://t.co/kLRNq6uSKR #ROC', u'RT @JohnSpaulding: Trout season and Seth Green http://t.co/BPsZO6szmX via @DandC', u'Grigorenko eager to help Rochester Amerks http://t.co/b0C4ueG3Vq #ROC']"
TheWaveNews,0.13888888888888887,0.33333333333333331,"[u'RT @LaurenLaCapra: As first reported weeks ago by @TheWaveNews MT @NYMag  Roberta\u2019s planning a Rockaway Beach restaurant: http://t.co/1OxIF\u2026', u'RT @YPGoldfeder: Goldfeder Urges City to Fix Beach Blocks http://t.co/hnoYQSWwbd @TheWaveNews is now online...and at a decent hour this wee\u2026', u'1500 + have signed petition for weekend ferry service Manhattan - Rockaway. Beaches are you, city folk Sign on  http://t.co/t7FOHpL0j2']"
RomeObserver,0.020454545454545454,0.14999999999999999,"[u'The Carper Family Band coming to Kirkland Art Center April 4 @KirklandArt - Entertainment - Rome Observer http://t.co/8m1kWnOjS3', u'Rome #students awarded for showing exemplary #character @RomeSchoolsNY - News - Rome Observer http://t.co/VhuQe745xH', u'Fourth suspect arrested in August Access Federal Credit Union #robbery in Rome - News - Rome Observer http://t.co/JdzkYlt7aF', u""City of #Rome gears up for new 'Positively Rome' initiative - Life - Rome Observer http://t.co/eMOCzJtP1V""]"
RomeSentinel,0.10833333333333334,0.14999999999999999,"[u'A man and his dog sit on a Delta Lake State Park picnic table and enjoy a sunny Monday. (Sentinel photo by John... http://t.co/MBnjFMNS5Y', u'In the March 31st edition of The Daily Sentinel:\n\nA Sherrill man, Michael E. Mumford, was air-lifted to a... http://t.co/GUyie9um1m', u'In the March 31st edition of The Daily Sentinel:\n\nOneida County is working toward a revenue sharing agreement for... http://t.co/a5SCNNGSFA', u'In the March 31st edition of The Daily Sentinel:\n\nIt was a busy weekend for local fire companies and highway... http://t.co/vq8oNNKsZe']"
sagharboronline,0.0,0.0,"[u'Pierson Robotics Team Headed to National Championship - http://t.co/GIvxnpHXPq http://t.co/R0iPaTNBje', u'Danny Peary Talks to the stars and director of ""Hide Their Smiling Faces"" - http://t.co/h3lFoJykeu http://t.co/0anV3FZfeS', u'Fire Reported at Hayground School in Bridgehampton - http://t.co/nuWaUaKeMQ http://t.co/qNNNX1ymB7', u'Personnel Salaries Capped in 2014-15 Sag Harbor Village Budget - http://t.co/yRRhvwrrcb http://t.co/7XlOnsHmBl']"
SaratogaTODAY,0.29829545454545453,0.68181818181818188,"[u'Breaking News: 20 horses evacuated safely in Saratoga Casino &amp; Raceway barn fire:  http://t.co/AdEHx81TOT', u""RT @SaratogianNews: RT @Barb_Lombardo My Facebook was hacked. Beware of 'new' fake page using this Twitter image."", u'Nominate your favorite teacher here, then come back on April 4th to vote! http://t.co/0lnFs3gXhd #stTeacherOfTheYear http://t.co/pt6pu9fE89', u""Don't forget to nominate your favorite teacher! http://t.co/6SMGXnPN8Z #stTeacherOfTheYear http://t.co/Bw0OH8JXpZ""]"
SaratogianNews,0.32121212121212123,0.4872053872053872,"[u""Did you run in or attend last year's Boston Marathon? Are you planning on running/attending this year? We'd love to hear from you. Thanks!"", u'RT @PaulVPost: Evan Chase has a cool job at the Baseball Hall of Fame: http://t.co/7wUQ3ZZZ6L', u'RT @AP: MORE: Of the 24 mudslide victims, Washington state authorities say 17 have been positively identified: http://t.co/NjUhX0s0gz']"
dgazette,0.21250000000000002,0.23125000000000001,"[u'RT @NYSGamingComm: Casino applications sought by NY Gaming Commission http://t.co/WqRU0m33EV via @dgazette', u""RT @saraafoss: Sunday's column, about why a drop-in center for sex workers is a great idea\nhttp://t.co/6vcaY50Mdr"", u'The NY Gaming Commission released the Request for Application for #casinos today. Read more here: http://t.co/UiT4wIf7xu', u'RT @HRViccaro: Here\u2019s a link to the Request for Applications from the state Gaming Commission\u2019s Facility Location Board #casinos \u2014&gt; http://\u2026']"
TBRNewspapers,0.0,0.0,"[u""#KingsPark's battle over teachers makes some uneasy http://t.co/1ONlljGz6J #LongIsland"", u'Shed the meds in #SuffolkCounty http://t.co/u3RLxsh3B0 #LongIsland', u'#Brookhaven bans all signs on town property http://t.co/oe9sC5OYXv #LongIsland', u'#Comsewogue veterans to get school tax exemption http://t.co/0XZtV2hQg3 #LongIsland']"
27east ,-0.025000000000000001,0.050000000000000003,"[u'Breaking News: Plan For Tuckahoe Apartments Is Retooled Again: A proposal for a middle-... http://t.co/IcCDc4kryC http://t.co/8XmMXiA1Z2', u'Breaking News: $150,000 In State Budget For Mental Health Services On The South Fork: T... http://t.co/8z609x2pwG http://t.co/8XmMXiA1Z2', u'East Hampton News: Save East Hampton Postpones Hook Mill Rally: Save East Hampton, the ... http://t.co/k11cHxMQPB http://t.co/8XmMXiA1Z2', u'Breaking News: Accident In Sag Harbor Leaves Some Without Power: A car struck a telepho... http://t.co/bYA1CUo5VZ http://t.co/8XmMXiA1Z2']"
siadvance,0.45000000000000001,0.4375,"[u'Staten Island firehouses play annual basketball tourney for a great cause. http://t.co/oeQv70JVAR', u'Mets fan optimistic about 2014 season! http://t.co/4ibFD4ECoj', u""Poll: Who gets the most blame for Mets' opening-day loss? http://t.co/pM3WT6O3LN"", u'More than 250 Staten Island bus drivers and matrons will lose their jobs | http://t.co/vmdPoB8DYL']"
poststandard,0.26258116883116883,0.35535714285714282,"[u'RT @Coach_Hopkins: Our kids live and die as much as the players! They BLEED ORANGE http://t.co/yvJnVZlodq', u'MT @CampbellConvos: Are you @PostStandard reader, critic, commenter?  Interesting program w/@tkkennedytim, P-S Pres. Sunday at 6 @WRVO.', u""MT @allisonsklaney: Made in America fashion feature in today's @PostStandard #madeinUSA http://t.co/Z8tTVUirhF"", u'MT @SantolaSusan: Relive Syracuse basketball season tomorrow in special section in @PostStandard, @syrbasketball http://t.co/7pcU3Kqy21']"
tonanews,0.0014204545454545442,0.30937500000000001,"[u'RT @JessicaLBagley: The overnight parking ban in the Town of #Tonawanda and #Kenmore ends tonight at midnight.', u""RT @JessicaLBagley: More than 20 civil cases against #Tonawanda Coke are still pending. Here's a look at where a few of them stand: http://\u2026"", u""This is late but follow News sports editor @mattparrino for all your #buffhoops needs. He's live tweeting from FNC."", u""RT @JessicaLBagley: How #Tonawanda Coke's sentence stacks up to other similar cases and the two sides' recommendations: http://t.co/gaoNk9m\u2026""]"
troyrecord,-0.025000000000000001,0.025000000000000001,"[u'East Greenbush man faces child pornography possession charges http://t.co/KB2RH0JxMO', u'Go fishing and share your photos with us http://t.co/4rr9v3WJTJ', u'Alleged child pornographer from Troy appears in federal court http://t.co/P4hOWhKQJZ', u'School districts to get additional $1B in state aid; local district officials respond to the news here: http://t.co/bYbnBC6QqT']"
uticaod,0.078125,0.38750000000000001,"[u'Frankfort woman charged with stealing $14,930\nhttp://t.co/q2tSHzvKZb', u'Utica mayor directs DPW to focus on potholes in city\nhttp://t.co/sacDsrQZE6', u""Educators: Additional funding welcomed, but it doesn't tackle key issues\nhttp://t.co/YW16m3i69h"", u'Alternative wedding bouquets are a big trend. Which is your favorite? Go to http://t.co/njvcgV1ZbP to vote! http://t.co/QLPayVmYld']"
WDTnews,0.053030303030303032,0.15871212121212122,"[u'Fresh Air Fund looking to recruit more #NNY families to host New York City children this summer http://t.co/6HcZ2ilDJU', u'Hogansburg man accused of forging car title http://t.co/IF88fx6yGY', u'United Steelworkers union rejects offer from Corning Canton plant http://t.co/pKuqfFOCYl', u'BREAKING: Missing Alexandria Central exchange student identified as Mena Rezkalla, 17, of Egypt http://t.co/Ue1YiUulH6']"
BeeNewspapers,0.0,0.016666666666666666,"[u'ATTENTION RESIDENTS: The overnight parking ban ends today at midnight for both the town and village.', u'FORUM UPDATE: The Kenmore-Town of Tonawanda School District will be holding the last of its four forums on... http://t.co/E8fyeNeCsd', u'Our Amherst Bee celebrates 135 year of publishing. http://t.co/q1ADwopQ5Z', u'Celebrating 135 years of Community Journalism.  The Measer family has ran the local newspaper for 107 years.... http://t.co/8n07KjC6YN']"
27east ,-0.025000000000000001,0.050000000000000003,"[u'Breaking News: Plan For Tuckahoe Apartments Is Retooled Again: A proposal for a middle-... http://t.co/IcCDc4kryC http://t.co/8XmMXiA1Z2', u'Breaking News: $150,000 In State Budget For Mental Health Services On The South Fork: T... http://t.co/8z609x2pwG http://t.co/8XmMXiA1Z2', u'East Hampton News: Save East Hampton Postpones Hook Mill Rally: Save East Hampton, the ... http://t.co/k11cHxMQPB http://t.co/8XmMXiA1Z2', u'Breaking News: Accident In Sag Harbor Leaves Some Without Power: A car struck a telepho... http://t.co/bYA1CUo5VZ http://t.co/8XmMXiA1Z2']"
lohud,0.083333333333333329,0.13333333333333333,"[u'The Short List: Top things to know today http://t.co/RpreqUWwzK', u""Fired Muslim teacher's civil trial opens vs. East Ramapo, Mount Vernon http://t.co/p1JcZ4dPWI"", u'Road work to limit access to Bronx River Parkway http://t.co/aXG1HVyGc9']"
westfaironline,0.068181818181818177,0.22727272727272727,"[u""RT @skanskausa: SLIDESHOW: Check out the progress we're making at the New @StamfordHosp via @westfaironline http://t.co/a9Aj5ntPk9"", u'RT @seevibes: The growing influence of #SocialTV via @westfaironline http://t.co/dOVe2ubbuT #Brand']"
BeeNewspapers,0.0,0.016666666666666666,"[u'ATTENTION RESIDENTS: The overnight parking ban ends today at midnight for both the town and village.', u'FORUM UPDATE: The Kenmore-Town of Tonawanda School District will be holding the last of its four forums on... http://t.co/E8fyeNeCsd', u'Our Amherst Bee celebrates 135 year of publishing. http://t.co/q1ADwopQ5Z', u'Celebrating 135 years of Community Journalism.  The Measer family has ran the local newspaper for 107 years.... http://t.co/8n07KjC6YN']"
BeeNewspapers,0.0,0.016666666666666666,"[u'ATTENTION RESIDENTS: The overnight parking ban ends today at midnight for both the town and village.', u'FORUM UPDATE: The Kenmore-Town of Tonawanda School District will be holding the last of its four forums on... http://t.co/E8fyeNeCsd', u'Our Amherst Bee celebrates 135 year of publishing. http://t.co/q1ADwopQ5Z', u'Celebrating 135 years of Community Journalism.  The Measer family has ran the local newspaper for 107 years.... http://t.co/8n07KjC6YN']"
EditorBHL,0.088690476190476195,0.18273809523809526,"[u'http://t.co/wxiasTmgZp http://t.co/PoRA4qlNGE', u'Calendar_Search_Tool http://t.co/RcrApQvA2V', u'iHear Medical proposes a DIY solution to make customized hearing aids more affordable http://t.co/7XN6V0FmjN', u'Bra to detect early signs of breast cancer vs. smart sock to detect diabetes complications earlier http://t.co/D1P7Yjc5rX']"
ceoworld,0.3276041666666667,0.88020833333333326,"[u'What It Takes To Be An Extraordinary Entrepreneur? http://t.co/hwxddGKwQz #bigideasanalysis #causesofbusinessfailure', u'What It Takes To Be An Extraordinary Entrepreneur?: I\u2019ll admit that, being an entrepreneur is hard work. Being... http://t.co/TwkUBOeCnX', u'RT @etkotite: Wow!! RT @CamBrown1: Congrats to @gordonplutsky for making the list of Top50 CMOs to follow. http://t.co/1eBFlA5pSo #marketing', u'RT @Keppie_Careers: TX! RT @PamelaGottfried: Great to see @Keppie_Careers getting recognition as #SocialMedia maven: http://t.co/jmuFKPrFfe\u2026']"
citylimitsorg,-0.14374999999999999,0.46875,"[u'What Does the State Budget Mean for De Blasio? http://t.co/wj6w1us3nd', u'NYPD Inspector General Named http://t.co/racmyW8sKN', u'Shelter Resident Weighs In On Cuomo-De Blasio Debate http://t.co/14Alh59eqg', u""Brownsville: What  Will NYPD 'Impact' Changes Mean? http://t.co/G3K4KUiHFM""]"
NYMag,-0.22159090909090912,0.46344696969696969,"[u'Insane Hamptons summer rentals hit the million-dollar mark: http://t.co/0L10ZBMHPw http://t.co/eJqbqaf1bx', u'Read Spike Lee\u2019s open letter to the New York Times about gentrification: http://t.co/dNme8dyx2b', u'245 New York City private schools fell short of the vaccination rate that experts say prevents measles from spreading http://t.co/560rBTf2R5', u'The boy who ran: The life and death of Avonte Oquendo http://t.co/zgdRJs9JQC http://t.co/P1zUhxAP2a']"
ny_artsmgazine,0.25934343434343432,0.76666666666666661,"[u'Unlocking the latent #artistic potential of the parking lot: #CharlotteMeyer in conversation with #AlexSchweder: http://t.co/GbAqy4GSYB', u""Rappers / Artists, or #Artists / Rappers? Who knows? Let's just say pretty good at life: http://t.co/evaFWYYoYc @HuffingtonPost #art #hiphop"", u'Why pay #rent when you can live in a portable room? #CharlotteMeyer and #AlexSchweder on sleeping in parking lots  http://t.co/GbAqy4GSYB']"
SoHoJournal,0.18743686868686868,0.42275252525252527,"[u'RT @ManhattanDA: DA Vance: \u201cThe social safety net exists to help people in need. That is what we do as New Yorkers and as Americans.\u201d', u'RT @mrmarkdemaio: New show opens Thursday March 6, 2014 @SacredGalleryNY \nGoing 2 b a VERY different show!!\n@AMENARTPOP @Artforum @ArtistsR\u2026', u'Check out the latest from the 2013 Issue! http://t.co/wpOsdlSsKK', u""It's Election Day! Get out and VOTE! http://t.co/Mtirtp3jDk""]"
fishnoreast,0.17468434343434341,0.64848484848484844,"[u""The new edition of Nor'east Saltwater Magazine is online and free!\n\nhttp://t.co/zwgr7F8W"", u'Went out on the WAVE PAVER early sunday am. Tough conditions to fish but managed 8 keepers to 5 lbs. Ran out of bait as http://bit.ly/csYw9J', u""Went out on sunday from 7-12:30 on the Captree Princess with rob and it was'nt so hot for me or anyone else.I managed http://bit.ly/aGZ3F0"", u'Capt. Dan reported a good mix of blacks, blues and striped bass for his charter on Sunday with Hector P.aboard the http://bit.ly/9zHh6k']"
newyorker,0.0,0.0,"[u'Cartoon of the night by Zachary Kanin: http://t.co/h4oKQoljQl', u'.@tnyshouts: What type of stay-at-home dad are you? Take the quiz: http://t.co/t678MsSP5u', u'VIDEO: @Rosenbergradio at home with his dog, Bear, and his 45s: http://t.co/koZyEjBYjr', u'RT @tnyCloseRead: Amazing\u2014Roger Angell throwing a pitch, 1931; the batter is his mother, photographer is E.B. White: http://t.co/jRhpgMP12o']"
BaruchTicker,0.125,0.22361111111111109,"[u'Macro View: Venezuela\n#TickerBusiness http://t.co/I7Blu3hPpr', u'RT @ConnorLevens: The Tickler\u2019s USG briefs are loling everyone this morning. @BaruchTicker #stevienicks #jenniferlopez #zickcoin', u'RT @_AdviseMe: #Baruch Students! be sure to pick up the latest issue of @BaruchTicker to see @Baruch_Marcus discuss @_AdviseMe #Startup #En\u2026', u""The Ticker has some surprises in store for this week's issue. Grab a copy of the paper today. #TickerMonday""]"
CUIntegrator,0.421875,0.42499999999999999,"[u""RT @ratt26: Hey @TheEllenShow how's this for a selfie? Clarkson women's hockey are NATIONAL CHAMPS!!! http://t.co/FNMxpmw3vu"", u'A shoutout congratulations to @ambrose_13 and @jennaboss32 both gracious enough to speak with us this season. #couldntbeprouder', u'RT @ClarksonHockey: CLARKSON WINS! CLARKSON WINS THE NATIONAL CHAMPIONSHIP!!!!!!', u'Congratulations to the National Champion Lady Knight! Awesome season and awesome championship run! #FrozenFour #Letsgotech']"
MaroonNews,0.096212121212121207,0.14015151515151517,"[u'COVE Sponsors Social Innovation in New York City #news #cove http://t.co/tEiitoSoZN', u""Women's Lacrosse Wins Two League Contests #Sports #gogate http://t.co/kAFbZQZkvH"", u'Politically Correct: The Ukranian Spring #commentary #ukraine http://t.co/ylJdQdnB8B', u""Ashton Kutcher Headlines TIA's Entrepreneur Weekend #news @aplusk #entrepreneur http://t.co/A55ctCU25D""]"
ColumbiaSpec,0.0,0.125,"[u'RT @CUspectrum: Lupe Fiasco to headline Bacchanal, Flaxo, Chainsmokers will open http://t.co/vUnVBKti5X', u'OP-ED: @paulinapinsky3 calls for an end to body shaming by Barnard College Health Services. http://t.co/Pk4iQT4c1w', u'RT @fvigeland: Julianne Moore is in 2875 Broadway @ColumbiaSpec http://t.co/69dZX6y6KJ', u'RT @CUspectrum: DJ duo The White Panda to headline Columbia Music Festival http://t.co/YUMvDWZfKE']"
cornellsun,0.083333333333333329,0.25,"[u'Astronomer Carolyn Porco will address Cornellians during a talk on April 9, the University announced Monday.\n http://t.co/3R7vbGIkq7', u'Ithaca Mayor Svante Myrick \u201909 appeared on NBC\u2019s Meet the Press Sunday to discuss American healthcare. http://t.co/BSQMf8ysFP #twithaca', u'Student startup Worthy Jerky provides four flavors of all-natural steak jerky http://t.co/EnPHs5DUbX', u'The #womenslax team returns to Ivy play this weekend for a bout with Princeton. http://t.co/TuAXTO6QGt']"
cornellreview,0.20000000000000004,0.3666666666666667,"[u'RT @NeWNetwork: .@cornellreview Mark LaPointe, student @Cornell, is competing for Gentleman of the Year! http://t.co/g3TTq3Igq2 #NeWGents', u'RT @RedAlert: Paul Ryan: Tea Party is \u201cindispensable\u201d to Republican party http://t.co/e0KEtmSED2 via @kelseyosterman', u'Read why #Thanksgiving is really a celebration of #capitalism over #collectivism: http://t.co/HzgjtGjyru']"
HUChronicle,nan,nan,[]
HudsonianHVCC,nan,nan,[]
IthacanOnline,nan,nan,[]
nyunews,nan,nan,[]
ThePacePress,nan,nan,[]
TheKnightNews,nan,nan,[]
TheSkidmoreNews,nan,nan,[]
The_BV,nan,nan,[]
bupipedream,nan,nan,[]
UBSpectrum,nan,nan,[]
sbstatesman,nan,nan,[]
dailyorange,nan,nan,[]
campustimes,nan,nan,[]
YUCommie,nan,nan,[]
YUObserver,nan,nan,[]
